出表日期,年度,季別,公司代號,公司名稱,產業別,基本每股盈餘(元),普通股每股面額,營業收入,營業利益,營業外收入及支出,稅後淨利
"109/11/11","109","3","1101","台灣水泥股份有限公司","水泥工業","3.15","新台幣                 10.0000元","82248488.00","22836816.00","3380640.00","20706302.00"
"109/11/11","109","3","1201","味全食品工業股份有限公司","食品工業","0.64","新台幣                 10.0000元","13942049.00","483747.00","-71270.00","324060.00"
"109/11/11","109","3","1232","大統益股份有限公司","食品工業","5.41","新台幣                 10.0000元","12485761.00","1089347.00","25783.00","888834.00"
"109/11/11","109","3","1303","南亞塑膠工業股份有限公司","塑膠工業","1.71","新台幣                 10.0000元","193972294.00","10649292.00","6128565.00","14330636.00"
"109/11/11","109","3","1310","台灣苯乙烯工業股份有限公司","塑膠工業","-0.29","新台幣                 10.0000元","5559443.00","-316097.00","159783.00","-154966.00"
"109/11/11","109","3","1313","聯成化學科技股份有限公司","塑膠工業","0.65","新台幣                 10.0000元","35051896.00","732812.00","313808.00","863733.00"
"109/11/11","109","3","1324","地球綜合工業股份有限公司","塑膠工業","0.16","新台幣                 10.0000元","793922.00","9047.00","6615.00","11786.00"
"109/11/11","109","3","1326","台灣化學纖維股份有限公司","塑膠工業","1.67","新台幣                 10.0000元","180584409.00","5736993.00","6287005.00","10996262.00"
"109/11/11","109","3","1337","亞洲塑膠再生資源控股有限公司","塑膠工業","-1.32","新台幣                 10.0000元","646091.00","-385318.00","29967.00","-355351.00"
"109/11/11","109","3","1341","富林塑膠工業(開曼)控股(股)公司","塑膠工業","4.01","新台幣                 10.0000元","1866011.00","250162.00","330.00","198080.00"
"109/11/11","109","3","1423","利華羊毛工業股份有限公司","紡織纖維","-0.83","新台幣                 10.0000元","163957.00","-163741.00","35492.00","-114630.00"
"109/11/11","109","3","1434","福懋興業股份有限公司","紡織纖維","1.06","新台幣                 10.0000元","21627329.00","343927.00","1562914.00","1788700.00"
"109/11/11","109","3","1437","勤益投資控股股份有限公司","其他","1.16","新台幣                 10.0000元","426140.00","257023.00","46320.00","236091.00"
"109/11/11","109","3","1440","臺南紡織股份有限公司","紡織纖維","0.15","新台幣                 10.0000元","12598172.00","-416579.00","644215.00","285702.00"
"109/11/11","109","3","1451","年興紡織股份有限公司","紡織纖維","-2.15","新台幣                 10.0000元","5029292.00","-347774.00","-205700.00","-426595.00"
"109/11/11","109","3","1452","宏益纖維工業股份有限公司","紡織纖維","0.25","新台幣                 10.0000元","826847.00","3145.00","28880.00","33321.00"
"109/11/11","109","3","1454","台灣富綢纖維股份有限公司","紡織纖維","-0.34","新台幣                 10.0000元","877527.00","-82374.00","20328.00","-42758.00"
"109/11/11","109","3","1476","儒鴻企業股份有限公司","紡織纖維","9.69","新台幣                 10.0000元","18849824.00","3432628.00","-61744.00","2659794.00"
"109/11/11","109","3","1477","聚陽實業股份有限公司","紡織纖維","7.18","新台幣                 10.0000元","18883046.00","2070861.00","39369.00","1593200.00"
"109/11/11","109","3","1514","亞力電機股份有限公司","電機機械","1.24","新台幣                 10.0000元","3681254.00","277095.00","29160.00","267171.00"
"109/11/11","109","3","1515","力山工業股份有限公司","電機機械","2.60","新台幣                 10.0000元","6854568.00","635057.00","-39836.00","476809.00"
"109/11/11","109","3","1524","耿鼎企業股份有限公司","汽車工業","0.17","新台幣                 10.0000元","1396214.00","36458.00","-6818.00","30428.00"
"109/11/11","109","3","1526","日馳企業股份有限公司","電機機械","2.54","新台幣                 10.0000元","884671.00","93779.00","96222.00","152424.00"
"109/11/11","109","3","1528","恩德科技股份有限公司","電機機械","-0.35","新台幣                 10.0000元","2390593.00","-47655.00","-24002.00","-67451.00"
"109/11/11","109","3","1530","亞崴機電股份有限公司","電機機械","3.75","新台幣                 10.0000元","2241723.00","19881.00","510427.00","576990.00"
"109/11/11","109","3","1533","車王電子股份有限公司","汽車工業","0.25","新台幣                 10.0000元","1792624.00","13818.00","-15568.00","-49826.00"
"109/11/11","109","3","1535","中宇環保工程股份有限公司","電機機械","1.05","新台幣                 10.0000元","6240525.00","30410.00","123042.00","129757.00"
"109/11/11","109","3","1537","廣隆光電科技股份有限公司","電機機械","7.91","新台幣                 10.0000元","5231325.00","864211.00","2479.00","647228.00"
"109/11/11","109","3","1558","伸興工業股份有限公司","電機機械","10.21","新台幣                 10.0000元","5035770.00","839054.00","2311.00","625680.00"
"109/11/11","109","3","1560","中國砂輪企業股份有限公司","電機機械","2.78","新台幣                 10.0000元","3829652.00","524495.00","2693.00","418411.00"
"109/11/11","109","3","1582","信錦企業股份有限公司","電子零組件業","6.13","新台幣                 10.0000元","6990623.00","1182749.00","-681.00","765352.00"
"109/11/11","109","3","1608","華榮電線電纜股份有限公司","電器電纜","-0.30","新台幣                 10.0000元","5476978.00","78999.00","-165271.00","-129272.00"
"109/11/11","109","3","1609","大亞電線電纜股份有限公司","電器電纜","1.07","新台幣                 10.0000元","12847512.00","242995.00","602131.00","730660.00"
"109/11/11","109","3","1612","宏泰電工股份有限公司","電器電纜","1.14","新台幣                 10.0000元","3440018.00","235890.00","173299.00","360391.00"
"109/11/11","109","3","1626","艾美特(開曼)國際有限公司","電器電纜","1.11","新台幣                 10.0000元","7309325.00","209521.00","-1036.00","154470.00"
"109/11/11","109","3","1707","葡萄王生技股份有限公司","生技醫療業","6.25","新台幣                 10.0000元","6425187.00","1540538.00","54910.00","1271735.00"
"109/11/11","109","3","1712","興農股份有限公司","化學工業","1.41","新台幣                 10.0000元","13483153.00","898393.00","-180141.00","599430.00"
"109/11/11","109","3","1713","國泰化工廠股份有限公司","化學工業","0.27","新台幣                 10.0000元","347975.00","13753.00","29299.00","40389.00"
"109/11/11","109","3","1720","生達化學製藥股份有限公司","生技醫療業","2.04","新台幣                 10.0000元","3187827.00","525289.00","33916.00","445656.00"
"109/11/11","109","3","1723","中鋼碳素化學股份有限公司","化學工業","2.19","新台幣                 10.0000元","3910619.00","529430.00","89227.00","503499.00"
"109/11/11","109","3","1724","台硝股份有限公司","化學工業","0.18","新台幣                 10.0000元","1295361.00","55729.00","-28583.00","22919.00"
"109/11/11","109","3","1726","永記造漆工業股份有限公司","化學工業","3.73","新台幣                 10.0000元","5755183.00","706488.00","51279.00","603514.00"
"109/11/11","109","3","1736","喬山健康科技股份有限公司","生技醫療業","0.63","新台幣                 10.0000元","18640554.00","230803.00","75282.00","242330.00"
"109/11/11","109","3","1737","臺鹽實業股份有限公司","食品工業","1.22","新台幣                 10.0000元","2272066.00","305635.00","-8836.00","240024.00"
"109/11/11","109","3","1773","勝一化工股份有限公司","化學工業","4.71","新台幣                 10.0000元","5676212.00","1007022.00","55165.00","847740.00"
"109/11/11","109","3","1786","科妍生物科技股份有限公司","生技醫療業","1.52","新台幣                 10.0000元","334954.00","101851.00","6682.00","92708.00"
"109/11/11","109","3","1789","台灣神隆股份有限公司","生技醫療業","0.35","新台幣                 10.0000元","2208930.00","354400.00","-8079.00","273901.00"
"109/11/11","109","3","1817","凱撒衛浴股份有限公司","玻璃陶瓷","2.17","新台幣                 10.0000元","1682980.00","205787.00","-819.00","156766.00"
"109/11/11","109","3","1906","寶隆國際股份有限公司","造紙工業","0.62","新台幣                 10.0000元","1015763.00","9598.00","85109.00","93054.00"
"109/11/11","109","3","2002","中國鋼鐵股份有限公司","鋼鐵工業","-0.28","新台幣                 10.0000元","227177332.00","-3571076.00","79332.00","-3823054.00"
"109/11/11","109","3","2013","中國鋼鐵結構股份有限公司","鋼鐵工業","2.19","新台幣                 10.0000元","9417359.00","129584.00","375487.00","423661.00"
"109/11/11","109","3","2014","中鴻鋼鐵股份有限公司","鋼鐵工業","-0.17","新台幣                 10.0000元","27192845.00","-335259.00","96286.00","-238973.00"
"109/11/11","109","3","2015","豐興鋼鐵股份有限公司","鋼鐵工業","3.29","新台幣                 10.0000元","19689990.00","2280945.00","90607.00","1915004.00"
"109/11/11","109","3","2024","志聯工業股份有限公司","鋼鐵工業","0.06","新台幣                 10.0000元","827611.00","8657.00","-1408.00","5799.00"
"109/11/11","109","3","2028","威致鋼鐵工業股份有限公司","鋼鐵工業","1.01","新台幣                 10.0000元","5987900.00","344288.00","-11830.00","328791.00"
"109/11/11","109","3","2030","彰源企業股份有限公司","鋼鐵工業","0.01","新台幣                 10.0000元","7727450.00","95292.00","-57880.00","4145.00"
"109/11/11","109","3","2031","新光鋼鐵股份有限公司","鋼鐵工業","2.19","新台幣                 10.0000元","7158559.00","178745.00","523848.00","687484.00"
"109/11/11","109","3","2032","新鋼工業股份有限公司","鋼鐵工業","0.46","新台幣                 10.0000元","2381755.00","69980.00","3504.00","60535.00"
"109/11/11","109","3","2033","佳大世界股份有限公司","鋼鐵工業","0.12","新台幣                 10.0000元","569575.00","8641.00","4215.00","9768.00"
"109/11/11","109","3","2034","允強實業股份有限公司","鋼鐵工業","1.15","新台幣                 10.0000元","9752919.00","411640.00","176153.00","469692.00"
"109/11/11","109","3","2049","上銀科技股份有限公司","電機機械","4.27","新台幣                 10.0000元","15115780.00","1263214.00","397609.00","1195983.00"
"109/11/11","109","3","2059","川湖科技股份有限公司","電子零組件業","9.66","新台幣                 10.0000元","3537478.00","1477816.00","-236992.00","920809.00"
"109/11/11","109","3","2062","橋椿金屬股份有限公司","其他","-1.11","新台幣                 10.0000元","5048923.00","-93202.00","-78877.00","-180039.00"
"109/11/11","109","3","2069","運錩鋼鐵股份有限公司","鋼鐵工業","-0.35","新台幣                 10.0000元","5161780.00","23987.00","-70312.00","-54506.00"
"109/11/11","109","3","2101","南港輪胎股份有限公司","橡膠工業","0.84","新台幣                 10.0000元","7113659.00","657690.00","180572.00","671219.00"
"109/11/11","109","3","2103","台橡股份有限公司","橡膠工業","-0.35","新台幣                 10.0000元","17636545.00","539846.00","-449207.00","-106867.00"
"109/11/11","109","3","2104","國際中橡投資控股股份有限公司","橡膠工業","0.24","新台幣                 10.0000元","12187129.00","666769.00","73502.00","156529.00"
"109/11/11","109","3","2107","厚生股份有限公司","橡膠工業","2.32","新台幣                 10.0000元","2431104.00","684913.00","124414.00","800612.00"
"109/11/11","109","3","2108","南帝化學工業股份有限公司","橡膠工業","3.24","新台幣                 10.0000元","8806946.00","2201753.00","-21763.00","1646666.00"
"109/11/11","109","3","2114","鑫永銓股份有限公司","橡膠工業","3.91","新台幣                 10.0000元","1174575.00","371757.00","-27460.00","276956.00"
"109/11/11","109","3","2115","六暉控股股份有限公司","汽車工業","5.33","新台幣                 10.0000元","1767427.00","186617.00","490650.00","481893.00"
"109/11/11","109","3","2227","裕隆日產汽車股份有限公司","汽車工業","12.74","新台幣                 10.0000元","21635012.00","132749.00","4629911.00","3821968.00"
"109/11/11","109","3","2233","宇隆科技股份有限公司","汽車工業","4.36","新台幣                 10.0000元","1789459.00","261791.00","30587.00","250522.00"
"109/11/11","109","3","2239","開曼英利工業股份有限公司","汽車工業","2.20","新台幣                 10.0000元","14177293.00","760858.00","-187666.00","472471.00"
"109/11/11","109","3","2241","艾姆勒車電股份有限公司","電機機械","0.16","新台幣                 10.0000元","608024.00","36354.00","-20986.00","12376.00"
"109/11/11","109","3","2301","光寶科技股份有限公司","電腦及週邊設備業","3.45","新台幣                 10.0000元","115697866.00","8386202.00","1719920.00","7782090.00"
"109/11/11","109","3","2303","聯華電子股份有限公司","半導體業","1.50","新台幣                 10.0000元","131524561.00","16392621.00","299828.00","16290911.00"
"109/11/11","109","3","2308","台達電子工業股份有限公司","電子零組件業","6.95","新台幣                 10.0000元","204052473.00","21692450.00","2698787.00","19463415.00"
"109/11/11","109","3","2313","華通電腦股份有限公司","電子零組件業","2.83","新台幣                 10.0000元","42388087.00","4763589.00","-238875.00","3369072.00"
"109/11/11","109","3","2327","國巨股份有限公司","電子零組件業","20.03","新台幣                 10.0000元","45446653.00","12393009.00","-519193.00","9289136.00"
"109/11/11","109","3","2328","廣宇科技股份有限公司","電子零組件業","0.90","新台幣                 10.0000元","15061690.00","564202.00","135835.00","481279.00"
"109/11/11","109","3","2329","華泰電子股份有限公司","半導體業","-0.46","新台幣                 10.0000元","10406485.00","-265373.00","-30133.00","-254575.00"
"109/11/11","109","3","2332","友訊科技股份有限公司","通信網路業","0.38","新台幣                 10.0000元","11024577.00","49183.00","337399.00","304557.00"
"109/11/11","109","3","2337","旺宏電子股份有限公司","半導體業","2.27","新台幣                 10.0000元","29643413.00","4429514.00","58737.00","4169970.00"
"109/11/11","109","3","2340","光磊科技股份有限公司","光電業","0.92","新台幣                 10.0000元","3879059.00","448775.00","-43040.00","346392.00"
"109/11/11","109","3","2347","聯強國際股份有限公司","電子通路業","3.41","新台幣                 10.0000元","234274953.00","5227444.00","2182133.00","5948905.00"
"109/11/11","109","3","2353","宏碁股份有限公司","電腦及週邊設備業","1.34","新台幣                 10.0000元","194493919.00","5056710.00","616642.00","4096242.00"
"109/11/11","109","3","2356","英業達股份有限公司","電腦及週邊設備業","1.85","新台幣                 10.0000元","382817282.00","3812182.00","5718846.00","6197893.00"
"109/11/11","109","3","2363","矽統科技股份有限公司","半導體業","-0.24","新台幣                 10.0000元","114891.00","-341396.00","212578.00","-149522.00"
"109/11/11","109","3","2367","燿華電子股份有限公司","電子零組件業","-1.76","新台幣                 10.0000元","9704887.00","-1611689.00","477198.00","-1091110.00"
"109/11/11","109","3","2383","台光電子材料股份有限公司","電子零組件業","8.40","新台幣                 10.0000元","19683479.00","3480629.00","75679.00","2717306.00"
"109/11/11","109","3","2385","群光電子股份有限公司","電子零組件業","6.02","新台幣                 10.0000元","69627540.00","6341614.00","-265946.00","5019232.00"
"109/11/11","109","3","2387","精元電腦股份有限公司","電腦及週邊設備業","4.26","新台幣                 10.0000元","14487895.00","1292168.00","-131488.00","872989.00"
"109/11/11","109","3","2395","研華股份有限公司","電腦及週邊設備業","7.19","新台幣                 10.0000元","38340209.00","6759248.00","287091.00","5573845.00"
"109/11/11","109","3","2397","友通資訊股份有限公司","電腦及週邊設備業","2.86","新台幣                 10.0000元","6257052.00","494871.00","-17196.00","370500.00"
"109/11/11","109","3","2408","南亞科技股份有限公司","半導體業","2.21","新台幣                 10.0000元","46232094.00","7130856.00","723515.00","6761892.00"
"109/11/11","109","3","2412","中華電信股份有限公司","通信網路業","3.25","新台幣                 10.0000元","148129189.00","31863432.00","556477.00","26116127.00"
"109/11/11","109","3","2414","精技電腦股份有限公司","電子通路業","1.74","新台幣                 10.0000元","16214790.00","348034.00","-1161.00","279938.00"
"109/11/11","109","3","2415","錩新科技股份有限公司","電子零組件業","-0.18","新台幣                 10.0000元","1338146.00","106913.00","-92916.00","7717.00"
"109/11/11","109","3","2419","仲琦科技股份有限公司","通信網路業","0.54","新台幣                 10.0000元","7003427.00","292824.00","1995.00","229045.00"
"109/11/11","109","3","2420","新巨企業股份有限公司","電子零組件業","2.14","新台幣                 10.0000元","1791725.00","362963.00","39711.00","328041.00"
"109/11/11","109","3","2421","建準電機工業股份有限公司","電子零組件業","2.79","新台幣                 10.0000元","9385898.00","889562.00","1876.00","699550.00"
"109/11/11","109","3","2427","三商電腦股份有限公司","資訊服務業","0.57","新台幣                 10.0000元","1969164.00","112840.00","20672.00","105486.00"
"109/11/11","109","3","2428","興勤電子工業股份有限公司","電子零組件業","7.47","新台幣                 10.0000元","4213978.00","1299770.00","27401.00","952544.00"
"109/11/11","109","3","2430","燦坤實業股份有限公司","電子通路業","1.25","新台幣                 10.0000元","14548629.00","296212.00","-29743.00","208523.00"
"109/11/11","109","3","2436","偉詮電子股份有限公司","半導體業","0.99","新台幣                 10.0000元","1862352.00","92625.00","85616.00","174180.00"
"109/11/11","109","3","2439","美律實業股份有限公司","通信網路業","3.60","新台幣                 10.0000元","21758018.00","628048.00","305359.00","731406.00"
"109/11/11","109","3","2441","超豐電子股份有限公司","半導體業","3.38","新台幣                 10.0000元","10641584.00","2317252.00","41409.00","1920059.00"
"109/11/11","109","3","2449","京元電子股份有限公司","半導體業","2.41","新台幣                 10.0000元","22022246.00","3944765.00","-70272.00","2943660.00"
"109/11/11","109","3","2450","神腦國際企業股份有限公司","通信網路業","1.10","新台幣                 10.0000元","19410408.00","191273.00","143596.00","283734.00"
"109/11/11","109","3","2451","創見資訊股份有限公司","半導體業","2.17","新台幣                 10.0000元","8471020.00","953998.00","200817.00","932998.00"
"109/11/11","109","3","2455","全新光電科技股份有限公司","通信網路業","2.09","新台幣                 10.0000元","1887771.00","485273.00","-20262.00","386793.00"
"109/11/11","109","3","2456","奇力新電子股份有限公司","電子零組件業","5.45","新台幣                 10.0000元","12909753.00","1676964.00","37701.00","1408648.00"
"109/11/11","109","3","2457","飛宏科技股份有限公司","電子零組件業","-0.52","新台幣                 10.0000元","6580163.00","-300894.00","148101.00","-175666.00"
"109/11/11","109","3","2458","義隆電子股份有限公司","半導體業","7.04","新台幣                 10.0000元","10452707.00","2855920.00","-360292.00","2003452.00"
"109/11/11","109","3","2464","盟立自動化股份有限公司","其他電子業","2.09","新台幣                 10.0000元","6418646.00","475973.00","-29530.00","409076.00"
"109/11/11","109","3","2467","志聖工業股份有限公司","電子零組件業","2.01","新台幣                 10.0000元","2741501.00","343905.00","56283.00","318939.00"
"109/11/11","109","3","2471","資通電腦股份有限公司","資訊服務業","1.36","新台幣                 10.0000元","528464.00","43615.00","28838.00","64256.00"
"109/11/11","109","3","2474","可成科技股份有限公司","其他電子業","9.49","新台幣                 10.0000元","63822761.00","11597377.00","1910296.00","7282729.00"
"109/11/11","109","3","2480","敦陽科技股份有限公司","資訊服務業","3.39","新台幣                 10.0000元","3968879.00","398528.00","39922.00","360176.00"
"109/11/11","109","3","2482","連宇股份有限公司","其他電子業","-0.26","新台幣                 10.0000元","643874.00","-18458.00","4317.00","-16054.00"
"109/11/11","109","3","2483","百容電子股份有限公司","電子零組件業","0.89","新台幣                 10.0000元","1309504.00","37480.00","73109.00","98017.00"
"109/11/11","109","3","2484","希華晶體科技股份有限公司","電子零組件業","0.92","新台幣                 10.0000元","1884507.00","170318.00","12739.00","145812.00"
"109/11/11","109","3","2486","一詮精密工業股份有限公司","光電業","-0.39","新台幣                 10.0000元","2988510.00","-21911.00","-60465.00","-83967.00"
"109/11/11","109","3","2488","漢平電子工業股份有限公司","其他電子業","1.65","新台幣                 10.0000元","1247346.00","114928.00","52125.00","132910.00"
"109/11/11","109","3","2492","華新科技股份有限公司","電子零組件業","10.23","新台幣                 10.0000元","25486649.00","5875930.00","773121.00","5407044.00"
"109/11/11","109","3","2493","揚博科技股份有限公司","電子零組件業","2.07","新台幣                 10.0000元","1903031.00","285662.00","9731.00","236417.00"
"109/11/11","109","3","2497","怡利電子工業股份有限公司","汽車工業","-0.77","新台幣                 10.0000元","1083175.00","-136898.00","28786.00","-91972.00"
"109/11/11","109","3","2504","國產建材實業股份有限公司","建材營造","1.31","新台幣                 10.0000元","13203318.00","1567322.00","307001.00","1807060.00"
"109/11/11","109","3","2506","太平洋建設股份有限公司","建材營造","-0.40","新台幣                 10.0000元","631001.00","-126781.00","12094.00","-128060.00"
"109/11/11","109","3","2509","全坤建設開發股份有限公司","建材營造","0.27","新台幣                 10.0000元","633357.00","134669.00","-59784.00","60872.00"
"109/11/11","109","3","2511","太子建設開發股份有限公司","建材營造","0.21","新台幣                 10.0000元","7723683.00","-163835.00","437122.00","280661.00"
"109/11/11","109","3","2528","皇普建設股份有限公司","建材營造","-0.92","新台幣                 10.0000元","189.00","-253692.00","-2218.00","-255908.00"
"109/11/11","109","3","2536","宏普建設股份有限公司","建材營造","1.54","新台幣                 10.0000元","3456123.00","665001.00","-28880.00","512689.00"
"109/11/11","109","3","2548","華固建設股份有限公司","建材營造","8.02","新台幣                 10.0000元","9847368.00","2555152.00","64045.00","2217836.00"
"109/11/11","109","3","2605","新興航運股份有限公司","航運業","0.60","新台幣                 10.0000元","3272555.00","522405.00","-71055.00","411234.00"
"109/11/11","109","3","2610","中華航空股份有限公司","航運業","-0.37","新台幣                 10.0000元","85484350.00","-580659.00","-1978962.00","-2375245.00"
"109/11/11","109","3","2614","東森國際股份有限公司","貿易百貨","0.66","新台幣                 10.0000元","3398498.00","48674.00","156223.00","343090.00"
"109/11/11","109","3","2618","長榮航空股份有限公司","航運業","-0.75","新台幣                 10.0000元","67925015.00","-1572953.00","-2589541.00","-3574293.00"
"109/11/11","109","3","2630","亞洲航空股份有限公司","航運業","0.27","新台幣                 10.0000元","3038511.00","1500.00","36380.00","32941.00"
"109/11/11","109","3","2633","台灣高速鐵路股份有限公司","航運業","0.58","新台幣                 10.0000元","27629023.00","7399056.00","-4416942.00","3275772.00"
"109/11/11","109","3","2634","漢翔航空工業股份有限公司","航運業","0.30","新台幣                 10.0000元","14996258.00","204896.00","186107.00","285162.00"
"109/11/11","109","3","2636","台驊國際投資控股股份有限公司","航運業","3.07","新台幣                 10.0000元","10292550.00","478633.00","-20020.00","366835.00"
"109/11/11","109","3","2637","慧洋海運股份有限公司","航運業","-0.43","新台幣                 10.0000元","8649513.00","855506.00","-1157353.00","-314348.00"
"109/11/11","109","3","2707","晶華國際酒店股份有限公司","觀光事業","3.44","新台幣                 10.0000元","3864864.00","470745.00","111383.00","486201.00"
"109/11/11","109","3","2727","王品餐飲股份有限公司","觀光事業","2.52","新台幣                 10.0000元","10906628.00","299532.00","-156316.00","89101.00"
"109/11/11","109","3","2739","寒舍餐旅管理顧問股份有限公司","觀光事業","-2.71","新台幣                 10.0000元","1938614.00","-334167.00","-73775.00","-302219.00"
"109/11/11","109","3","2809","京城商業銀行股份有限公司","金融保險業","3.29","新台幣                 10.0000元","6287153.00","--","--","3684656.00"
"109/11/11","109","3","2816","旺旺友聯產物保險股份有限公司","金融保險業","2.76","新台幣                 10.0000元","6022011.00","589516.00","27296.00","616080.00"
"109/11/11","109","3","2820","中華票券金融股份有限公司","金融保險業","0.89","新台幣                 10.0000元","1861976.00","--","--","1193993.00"
"109/11/11","109","3","2823","中國人壽保險股份有限公司","金融保險業","3.32","新台幣                 10.0000元","236669558.00","16177705.00","-55410.00","14840536.00"
"109/11/11","109","3","2836","高雄銀行股份有限公司","金融保險業","0.53","新台幣                 10.0000元","2824237.00","--","--","577689.00"
"109/11/11","109","3","2849","安泰商業銀行股份有限公司","金融保險業","0.79","新台幣                 10.0000元","4409683.00","--","--","1545633.00"
"109/11/11","109","3","2851","中央再保險股份有限公司","金融保險業","2.42","新台幣                 10.0000元","13277799.00","1702479.00","14.00","1430581.00"
"109/11/11","109","3","2855","統一綜合證券股份有限公司","金融保險業","1.36","新台幣                 10.0000元","6260119.00","1911870.00","244641.00","1911338.00"
"109/11/11","109","3","2897","王道商業銀行股份有限公司","金融保險業","0.32","新台幣                 10.0000元","6007586.00","--","--","1766946.00"
"109/11/11","109","3","2901","欣欣大眾市場股份有限公司","貿易百貨","0.14","新台幣                 10.0000元","79883.00","5925.00","6827.00","10532.00"
"109/11/11","109","3","2904","匯僑股份有限公司","其他","1.76","新台幣                 10.0000元","399205.00","134837.00","2222.00","121817.00"
"109/11/11","109","3","2908","特力股份有限公司","貿易百貨","1.28","新台幣                 10.0000元","30793938.00","960354.00","-97659.00","644126.00"
"109/11/11","109","3","2910","統領百貨股份有限公司","貿易百貨","0.36","新台幣                 10.0000元","360198.00","118300.00","-23962.00","63134.00"
"109/11/11","109","3","2912","統一超商股份有限公司","貿易百貨","7.66","新台幣                 10.0000元","192346204.00","9275921.00","1265745.00","8770303.00"
"109/11/11","109","3","3004","豐達科技股份有限公司(原宏達)","鋼鐵工業","1.45","新台幣                 10.0000元","1359769.00","64398.00","1767.00","76478.00"
"109/11/11","109","3","3008","大立光電股份有限公司","光電業","131.03","新台幣                 10.0000元","40651759.00","23647606.00","-520264.00","17576756.00"
"109/11/11","109","3","3011","今皓實業股份有限公司","電子零組件業","-0.43","新台幣                 10.0000元","976744.00","-63828.00","11186.00","-48677.00"
"109/11/11","109","3","3013","晟銘電子科技股份有限公司","電腦及週邊設備業","0.55","新台幣                 10.0000元","4581160.00","195461.00","-28613.00","108852.00"
"109/11/11","109","3","3014","聯陽半導體股份有限公司","半導體業","4.32","新台幣                 10.0000元","3459395.00","810590.00","9504.00","692387.00"
"109/11/11","109","3","3015","全漢企業股份有限公司","電子零組件業","2.86","新台幣                 10.0000元","10740634.00","333172.00","453909.00","562338.00"
"109/11/11","109","3","3017","奇鋐科技股份有限公司","電腦及週邊設備業","3.97","新台幣                 10.0000元","29139567.00","2179152.00","-66085.00","1483391.00"
"109/11/11","109","3","3019","亞洲光學股份有限公司","光電業","0.85","新台幣                 10.0000元","11366354.00","612609.00","15439.00","423892.00"
"109/11/11","109","3","3023","信邦電子股份有限公司","電子零組件業","7.11","新台幣                 10.0000元","15669543.00","2036056.00","136235.00","1699435.00"
"109/11/11","109","3","3026","禾伸堂企業股份有限公司","電子零組件業","6.71","新台幣                 10.0000元","10961061.00","1236613.00","54824.00","998071.00"
"109/11/11","109","3","3029","零壹科技股份有限公司","資訊服務業","2.82","新台幣                 10.0000元","7598541.00","408714.00","29597.00","348297.00"
"109/11/11","109","3","3030","德律科技股份有限公司","其他電子業","4.04","新台幣                 10.0000元","4008172.00","1237738.00","-36684.00","953368.00"
"109/11/11","109","3","3031","佰鴻工業股份有限公司","光電業","0.51","新台幣                 10.0000元","998055.00","64206.00","59130.00","89118.00"
"109/11/11","109","3","3034","聯詠科技股份有限公司","半導體業","13.43","新台幣                 10.0000元","57502678.00","10029308.00","-29873.00","8173030.00"
"109/11/11","109","3","3035","智原科技股份有限公司","半導體業","0.99","新台幣                 10.0000元","4065189.00","124811.00","166958.00","233516.00"
"109/11/11","109","3","3036","文曄科技股份有限公司","電子通路業","3.62","新台幣                 10.0000元","244061884.00","3747933.00","-529795.00","2557056.00"
"109/11/11","109","3","3037","欣興電子股份有限公司","電子零組件業","2.34","新台幣                 10.0000元","65316058.00","3312062.00","849405.00","3307336.00"
"109/11/11","109","3","3040","遠見科技股份有限公司","其他","5.72","新台幣                 10.0000元","110080.00","25686.00","359863.00","360623.00"
"109/11/11","109","3","3041","揚智科技股份有限公司","半導體業","-0.89","新台幣                 10.0000元","1496723.00","-243692.00","48609.00","-168546.00"
