出表日期,年度,季別,公司代號,公司名稱,產業別,基本每股盈餘(元),普通股每股面額,營業收入,營業利益,營業外收入及支出,稅後淨利
"109/11/11","109","3","3044","健鼎科技股份有限公司","電子零組件業","8.17","新台幣                 10.0000元","40438969.00","4589491.00","867434.00","4293414.00"
"109/11/11","109","3","3046","建碁股份有限公司","電腦及週邊設備業","-1.01","新台幣                 10.0000元","1190865.00","-77982.00","10211.00","-71748.00"
"109/11/11","109","3","3047","訊舟科技股份有限公司","通信網路業","0.56","新台幣                 10.0000元","4721644.00","322105.00","-57933.00","210952.00"
"109/11/11","109","3","3049","和鑫光電股份有限公司","光電業","0.17","新台幣                 10.0000元","2151723.00","171562.00","30727.00","139649.00"
"109/11/11","109","3","3054","立萬利創新股份有限公司","半導體業","-0.23","新台幣                 10.0000元","253931.00","-67197.00","47747.00","-19431.00"
"109/11/11","109","3","3056","總太地產開發股份有限公司","建材營造","1.03","新台幣                 10.0000元","1641113.00","260965.00","9974.00","214593.00"
"109/11/11","109","3","3059","華晶科技股份有限公司","光電業","0.46","新台幣                 10.0000元","4252973.00","86338.00","110527.00","121372.00"
"109/11/11","109","3","3130","一零四資訊科技股份有限公司","資訊服務業","5.73","新台幣                 10.0000元","1220834.00","219934.00","12805.00","188173.00"
"109/11/11","109","3","3167","大量科技股份有限公司","電機機械","1.54","新台幣                 10.0000元","1588340.00","123941.00","13881.00","120899.00"
"109/11/11","109","3","3189","景碩科技股份有限公司","半導體業","0.83","新台幣                 10.0000元","19550452.00","792835.00","-71188.00","598575.00"
"109/11/11","109","3","3257","虹冠電子工業股份有限公司","半導體業","2.18","新台幣                 10.0000元","713345.00","166937.00","11303.00","155967.00"
"109/11/11","109","3","3266","昇陽建設企業股份有限公司","建材營造","0.45","新台幣                 10.0000元","2248853.00","195303.00","5775.00","167463.00"
"109/11/11","109","3","3296","勝德國際研發股份有限公司","電子零組件業","0.07","新台幣                 10.0000元","1744184.00","18960.00","6697.00","7178.00"
"109/11/11","109","3","3311","閎暉實業股份有限公司","通信網路業","-6.60","新台幣                 10.0000元","1206056.00","-209517.00","-141527.00","-396197.00"
"109/11/11","109","3","3321","同泰電子科技股份有限公司","電子零組件業","-1.55","新台幣                 10.0000元","1380650.00","-191424.00","-816.00","-195175.00"
"109/11/11","109","3","3338","泰碩電子股份有限公司","電子零組件業","2.13","新台幣                 10.0000元","3962874.00","290201.00","-26078.00","185706.00"
"109/11/11","109","3","3356","奇偶科技股份有限公司","光電業","0.90","新台幣                 10.0000元","860513.00","8555.00","80509.00","82182.00"
"109/11/11","109","3","3380","明泰科技股份有限公司","通信網路業","0.60","新台幣                 10.0000元","22380652.00","542189.00","-14797.00","402942.00"
"109/11/11","109","3","3383","新世紀光電股份有限公司","光電業","-3.72","新台幣                 10.0000元","416487.00","-199045.00","-19036.00","-260515.00"
"109/11/11","109","3","3416","融程電訊股份有限公司","電腦及週邊設備業","2.58","新台幣                 10.0000元","1277269.00","206891.00","12953.00","186210.00"
"109/11/11","109","3","3419","譁裕實業股份有限公司","通信網路業","0.57","新台幣                 10.0000元","1025919.00","1397.00","9502.00","67579.00"
"109/11/11","109","3","3432","台端興業股份有限公司","電子零組件業","0.49","新台幣                 10.0000元","24064.00","-17244.00","62937.00","32542.00"
"109/11/11","109","3","3443","創意電子股份有限公司","半導體業","1.81","新台幣                 10.0000元","9625187.00","259676.00","48329.00","241956.00"
"109/11/11","109","3","3454","晶睿通訊股份有限公司","光電業","2.32","新台幣                 10.0000元","4308151.00","219583.00","24097.00","178108.00"
"109/11/11","109","3","3501","維熹科技股份有限公司","電子零組件業","3.14","新台幣                 10.0000元","3410334.00","432553.00","61174.00","371228.00"
"109/11/11","109","3","3504","揚明光學股份有限公司","光電業","-1.48","新台幣                 10.0000元","2858634.00","-193886.00","21171.00","-169719.00"
"109/11/11","109","3","3515","華擎科技股份有限公司","電腦及週邊設備業","8.34","新台幣                 10.0000元","13513231.00","1353627.00","5343.00","1139219.00"
"109/11/11","109","3","3530","晶相光電股份有限公司","半導體業","1.93","新台幣                 10.0000元","2067379.00","159488.00","12686.00","148659.00"
"109/11/11","109","3","3535","晶彩科技股份有限公司","光電業","-0.18","新台幣                 10.0000元","754439.00","14404.00","-24394.00","-13866.00"
"109/11/11","109","3","3543","州巧科技股份有限公司","光電業","-5.11","新台幣                 10.0000元","2224406.00","14278.00","66983.00","-432643.00"
"109/11/11","109","3","3550","聯穎科技股份有限公司","電子零組件業","0.43","新台幣                 10.0000元","2467487.00","52784.00","21670.00","37652.00"
"109/11/11","109","3","3557","嘉威生活股份有限公司","其他","7.01","新台幣                 10.0000元","3332519.00","541604.00","-11667.00","506677.00"
"109/11/11","109","3","3563","牧德科技股份有限公司","光電業","11.94","新台幣                 10.0000元","1841489.00","692864.00","-43714.00","519791.00"
"109/11/11","109","3","3583","辛耘企業股份有限公司","半導體業","2.50","新台幣                 10.0000元","2441335.00","306583.00","-48282.00","200717.00"
"109/11/11","109","3","3593","力銘科技股份有限公司","電子零組件業","0.14","新台幣                 10.0000元","484016.00","24810.00","-11285.00","11760.00"
"109/11/11","109","3","3653","健策精密工業股份有限公司","電子零組件業","5.83","新台幣                 10.0000元","5132460.00","862364.00","-8844.00","692859.00"
"109/11/11","109","3","3669","圓展科技股份有限公司","光電業","5.88","新台幣                 10.0000元","2795791.00","655983.00","4890.00","546199.00"
"109/11/11","109","3","3679","新至陞科技股份有限公司","電子零組件業","8.27","新台幣                 10.0000元","3221543.00","641496.00","-64431.00","515461.00"
"109/11/11","109","3","3682","亞太電信股份有限公司","通信網路業","-1.13","新台幣                 10.0000元","10065317.00","-4099616.00","112949.00","-4314711.00"
"109/11/11","109","3","3686","達能科技股份有限公司","半導體業","-0.84","新台幣                 10.0000元","74006.00","-35076.00","2664.00","-94639.00"
"109/11/11","109","3","3698","隆達電子股份有限公司","光電業","-0.96","新台幣                 10.0000元","6651229.00","-659478.00","132288.00","-532726.00"
"109/11/11","109","3","3703","欣陸投資控股股份有限公司","建材營造","1.38","新台幣                 10.0000元","14646729.00","1261880.00","-26326.00","1211854.00"
"109/11/11","109","3","3704","合勤投資控股股份有限公司","通信網路業","0.93","新台幣                 10.0000元","15101459.00","713188.00","-140368.00","400309.00"
"109/11/11","109","3","3708","上緯國際投資控股股份有限公司","化學工業","5.63","新台幣                 10.0000元","6472405.00","590953.00","172329.00","581121.00"
"109/11/11","109","3","3711","日月光投資控股股份有限公司","半導體業","4.12","新台幣                 10.0000元","328101327.00","23630337.00","-500539.00","18512071.00"
"109/11/11","109","3","4119","旭富製藥科技股份有限公司","生技醫療業","8.04","新台幣                 10.0000元","2191085.00","820216.00","-19158.00","638917.00"
"109/11/11","109","3","4142","國光生物科技股份有限公司","生技醫療業","0.00","新台幣                 10.0000元","1047812.00","-38886.00","9063.00","-29823.00"
"109/11/11","109","3","4164","承業生醫投資控股股份有限公司","生技醫療業","2.24","新台幣                 10.0000元","2019992.00","422135.00","-20038.00","315128.00"
"109/11/11","109","3","4190","佐登妮絲集團股份有限公司","生技醫療業","2.10","新台幣                 10.0000元","1898031.00","223039.00","-25225.00","122718.00"
"109/11/11","109","3","4532","瑞智精密股份有限公司","電機機械","1.13","新台幣                 10.0000元","14135253.00","661218.00","125976.00","584704.00"
"109/11/11","109","3","4540","全球傳動科技股份有限公司","電機機械","0.53","新台幣                 10.0000元","1958740.00","106606.00","-34925.00","50729.00"
"109/11/11","109","3","4545","銘鈺精密工業股份有限公司","電子零組件業","0.01","新台幣                 10.0000元","1338943.00","39783.00","-19892.00","521.00"
"109/11/11","109","3","4551","智伸科技股份有限公司","汽車工業","4.62","新台幣                 10.0000元","5114605.00","735685.00","-88639.00","491106.00"
"109/11/11","109","3","4557","永新控股股份有限公司","汽車工業","2.71","新台幣                 10.0000元","1044336.00","137641.00","-8475.00","103779.00"
"109/11/11","109","3","4562","穎漢科技股份有限公司","電機機械","-1.40","新台幣                 10.0000元","482824.00","-78020.00","-18094.00","-95499.00"
"109/11/11","109","3","4564","元翎精密工業股份有限公司","電機機械","1.13","新台幣                 10.0000元","1512880.00","296399.00","-21637.00","204217.00"
"109/11/11","109","3","4572","駐龍精密機械股份有限公司","電機機械","0.88","新台幣                 10.0000元","290221.00","44463.00","-698.00","31427.00"
"109/11/11","109","3","4576","大銀微系統股份有限公司","電機機械","0.70","新台幣                 10.0000元","1810354.00","110289.00","1588.00","98698.00"
"109/11/11","109","3","4722","國精化學股份有限公司","化學工業","1.89","新台幣                 10.0000元","2736008.00","243777.00","1779.00","188664.00"
"109/11/11","109","3","4737","華廣生技股份有限公司","生技醫療業","0.29","新台幣                 10.0000元","1161434.00","-23265.00","7207.00","18069.00"
"109/11/11","109","3","4755","三福化工股份有限公司","化學工業","3.36","新台幣                 10.0000元","2904979.00","353855.00","28484.00","304779.00"
"109/11/11","109","3","4906","正文科技股份有限公司","通信網路業","3.54","新台幣                 10.0000元","15040706.00","377274.00","1075967.00","1295913.00"
"109/11/11","109","3","4915","致伸科技股份有限公司","電子零組件業","3.48","新台幣                 10.0000元","48682081.00","1499109.00","432351.00","1506036.00"
"109/11/11","109","3","4930","燦星網通股份有限公司","電器電纜","1.52","新台幣                 10.0000元","6559910.00","549102.00","23456.00","404346.00"
"109/11/11","109","3","4934","太極能源科技股份有限公司","光電業","0.16","新台幣                 10.0000元","1605557.00","41495.00","-21556.00","29976.00"
"109/11/11","109","3","4952","凌通科技股份有限公司","半導體業","1.82","新台幣                 10.0000元","2070678.00","216756.00","11995.00","198243.00"
"109/11/11","109","3","4956","光鋐科技股份有限公司","光電業","-0.14","新台幣                 10.0000元","916498.00","-14616.00","722.00","-13794.00"
"109/11/11","109","3","4960","誠美材料科技股份有限公司","光電業","-0.32","新台幣                 10.0000元","6695531.00","-273188.00","58396.00","-215686.00"
"109/11/11","109","3","4961","天鈺科技股份有限公司","半導體業","1.38","新台幣                 10.0000元","7242161.00","245789.00","27441.00","235577.00"
"109/11/11","109","3","4968","立積電子股份有限公司","半導體業","8.59","新台幣                 10.0000元","3711491.00","636895.00","15090.00","536822.00"
"109/11/11","109","3","4976","佳凌科技股份有限公司","光電業","-0.58","新台幣                 10.0000元","865619.00","-88208.00","21960.00","-66248.00"
"109/11/11","109","3","4994","傳奇網路遊戲股份有限公司","資訊服務業","2.58","新台幣                 10.0000元","2486711.00","392292.00","7669.00","285502.00"
"109/11/11","109","3","4999","鑫禾科技股份有限公司","電子零組件業","3.57","新台幣                 10.0000元","1928558.00","401794.00","-55317.00","265637.00"
"109/11/11","109","3","5203","訊連科技股份有限公司","資訊服務業","2.12","新台幣                 10.0000元","1203789.00","174415.00","49905.00","178192.00"
"109/11/11","109","3","5225","東科控股股份有限公司","其他電子業","-6.27","新台幣                 10.0000元","6309822.00","-366132.00","-26003.00","-382576.00"
"109/11/11","109","3","5234","達興材料股份有限公司","光電業","4.71","新台幣                 10.0000元","3263239.00","557855.00","-5386.00","483410.00"
"109/11/11","109","3","5269","祥碩科技股份有限公司","半導體業","33.55","新台幣                 10.0000元","4987598.00","1830821.00","673382.00","2194211.00"
"109/11/11","109","3","5285","界霖科技股份有限公司","半導體業","0.67","新台幣                 10.0000元","3070908.00","106063.00","-26970.00","62921.00"
"109/11/11","109","3","5288","開曼商豐祥控股股份有限公司","電機機械","4.86","新台幣                 10.0000元","3351054.00","368931.00","48109.00","319780.00"
"109/11/11","109","3","5471","松翰科技股份有限公司","半導體業","4.56","新台幣                 10.0000元","3855530.00","886309.00","7401.00","766274.00"
"109/11/11","109","3","5519","隆大營建事業股份有限公司","建材營造","1.14","新台幣                 10.0000元","2222699.00","292962.00","-11201.00","250798.00"
"109/11/11","109","3","5706","鳳凰國際旅行社股份有限公司","觀光事業","0.15","新台幣                 10.0000元","449762.00","-9653.00","22497.00","14025.00"
"109/11/11","109","3","5871","中租控股股份有限公司","其他","8.96","新台幣                 10.0000元","43599721.00","17451072.00","611901.00","12874258.00"
"109/11/11","109","3","5906","台南生活(開曼)股份有限公司","貿易百貨","0.89","新台幣                 10.0000元","1167166.00","45631.00","12285.00","35956.00"
"109/11/11","109","3","6112","聚碩科技股份有限公司","資訊服務業","2.21","新台幣                 10.0000元","10485872.00","509698.00","35816.00","433918.00"
"109/11/11","109","3","6116","瀚宇彩晶股份有限公司","光電業","0.34","新台幣                 10.0000元","12511386.00","853106.00","238501.00","1059541.00"
"109/11/11","109","3","6117","迎廣科技股份有限公司","電腦及週邊設備業","-0.32","新台幣                 10.0000元","1724342.00","-31286.00","-6396.00","-39793.00"
"109/11/11","109","3","6120","達運精密工業股份有限公司","光電業","-1.50","新台幣                 10.0000元","9784777.00","-1273743.00","147108.00","-999006.00"
"109/11/11","109","3","6142","友勁科技股份有限公司","通信網路業","-1.16","新台幣                 10.0000元","2299401.00","-383891.00","73353.00","-310505.00"
"109/11/11","109","3","6153","嘉聯益科技股份有限公司","電子零組件業","0.69","新台幣                 10.0000元","11492246.00","279487.00","114275.00","382995.00"
"109/11/11","109","3","6155","鈞寶電子工業股份有限公司","電子零組件業","0.29","新台幣                 10.0000元","440009.00","30282.00","998.00","24744.00"
"109/11/11","109","3","6166","凌華科技股份有限公司","電腦及週邊設備業","0.79","新台幣                 10.0000元","6916886.00","311438.00","-38905.00","169072.00"
"109/11/11","109","3","6176","瑞儀光電股份有限公司","光電業","8.54","新台幣                 10.0000元","39583310.00","5597724.00","-338833.00","3971195.00"
"109/11/11","109","3","6177","達麗建設事業股份有限公司","建材營造","0.53","新台幣                 10.0000元","2043995.00","279375.00","-119151.00","148787.00"
"109/11/11","109","3","6183","關貿網路股份有限公司","資訊服務業","1.71","新台幣                 10.0000元","1377537.00","322969.00","-3304.00","256830.00"
"109/11/11","109","3","6184","大豐有線電視股份有限公司","其他","2.70","新台幣                 10.0000元","1486812.00","527357.00","-21117.00","400536.00"
"109/11/11","109","3","6192","巨路國際股份有限公司","其他電子業","5.11","新台幣                 10.0000元","4436400.00","688324.00","-5392.00","546198.00"
"109/11/11","109","3","6196","帆宣系統科技股份有限公司","其他電子業","3.80","新台幣                 10.0000元","17924327.00","906527.00","-9357.00","678436.00"
"109/11/11","109","3","6197","佳必琪國際股份有限公司","電子零組件業","1.76","新台幣                 10.0000元","2578033.00","274064.00","-12840.00","220370.00"
"109/11/11","109","3","6201","亞弘電科技股份有限公司","其他電子業","2.38","新台幣                 10.0000元","2440287.00","252304.00","8597.00","212096.00"
"109/11/11","109","3","6202","盛群半導體股份有限公司","半導體業","2.97","新台幣                 10.0000元","3959081.00","749508.00","75455.00","683479.00"
"109/11/11","109","3","6205","詮欣股份有限公司","電子零組件業","1.64","新台幣                 10.0000元","1030558.00","137574.00","5598.00","116712.00"
"109/11/11","109","3","6206","飛捷科技股份有限公司","電腦及週邊設備業","3.37","新台幣                 10.0000元","3407787.00","577331.00","41614.00","489752.00"
"109/11/11","109","3","6209","今國光學工業股份有限公司","光電業","-0.85","新台幣                 10.0000元","2072807.00","-162718.00","36977.00","-138854.00"
"109/11/11","109","3","6213","聯茂電子股份有限公司","電子零組件業","5.84","新台幣                 10.0000元","19310166.00","2392318.00","12648.00","1887892.00"
"109/11/11","109","3","6215","和椿科技股份有限公司","其他電子業","0.80","新台幣                 10.0000元","1175442.00","60591.00","31419.00","66201.00"
"109/11/11","109","3","6216","居易科技股份有限公司","通信網路業","0.92","新台幣                 10.0000元","629152.00","101590.00","-4530.00","78650.00"
"109/11/11","109","3","6243","迅杰科技股份有限公司","半導體業","-0.42","新台幣                 10.0000元","475114.00","-18563.00","-13186.00","-31749.00"
"109/11/11","109","3","6251","定穎電子股份有限公司","電子零組件業","2.34","新台幣                 10.0000元","9112146.00","466704.00","308638.00","685217.00"
"109/11/11","109","3","6257","矽格股份有限公司","半導體業","3.08","新台幣                 10.0000元","8912626.00","1671755.00","-6660.00","1379355.00"
"109/11/11","109","3","6269","台郡科技股份有限公司","電子零組件業","4.38","新台幣                 10.0000元","19208247.00","1799047.00","117827.00","1467648.00"
"109/11/11","109","3","6277","宏正自動科技股份有限公司","電腦及週邊設備業","11.52","新台幣                 10.0000元","3455908.00","392602.00","1090538.00","1377947.00"
"109/11/11","109","3","6278","台灣表面黏著科技股份有限公司","光電業","4.97","新台幣                 10.0000元","29417352.00","1800885.00","203149.00","1452949.00"
"109/11/11","109","3","6281","全國電子股份有限公司","電子通路業","4.95","新台幣                 10.0000元","15377196.00","620355.00","-5991.00","491241.00"
"109/11/11","109","3","6282","康舒科技股份有限公司","電子零組件業","2.77","新台幣                 10.0000元","15536831.00","407393.00","1969543.00","1497891.00"
"109/11/11","109","3","6409","旭隼科技股份有限公司","其他電子業","20.06","新台幣                 10.0000元","10036523.00","2132558.00","-21565.00","1741307.00"
"109/11/11","109","3","6412","群光電能科技股份有限公司","電子零組件業","4.02","新台幣                 10.0000元","25604551.00","2161686.00","-154936.00","1553667.00"
"109/11/11","109","3","6443","元晶太陽能科技股份有限公司","光電業","-0.72","新台幣                 10.0000元","3579604.00","-240294.00","-41293.00","-273357.00"
"109/11/11","109","3","6449","鈺邦科技股份有限公司","電子零組件業","2.33","新台幣                 10.0000元","1738544.00","277445.00","-14363.00","196582.00"
"109/11/11","109","3","6451","訊芯科技控股股份有限公司","半導體業","4.51","新台幣                 10.0000元","3440362.00","615790.00","-11019.00","466712.00"
"109/11/11","109","3","6456","GIS Holding Limited","光電業","7.19","新台幣                 10.0000元","89241250.00","1306131.00","1018518.00","2431314.00"
"109/11/11","109","3","6464","台灣數位光訊科技股份有限公司","其他","6.66","新台幣                 10.0000元","3263133.00","1133260.00","-109508.00","832576.00"
"109/11/11","109","3","6491","晶碩光學股份有限公司","生技醫療業","6.20","新台幣                 10.0000元","2565170.00","507089.00","4223.00","434138.00"
"109/11/11","109","3","6504","南六企業股份有限公司","其他","14.16","新台幣                 10.0000元","6899007.00","1462360.00","-45899.00","1028073.00"
"109/11/11","109","3","6505","台塑石化股份有限公司","油電燃氣業","-0.29","新台幣                 10.0000元","311412518.00","-8870071.00","5119456.00","-2864530.00"
"109/11/11","109","3","6531","愛普科技股份有限公司","半導體業","3.21","新台幣                 10.0000元","2537507.00","265847.00","-3440.00","243356.00"
"109/11/11","109","3","6533","晶心科技股份有限公司","半導體業","-1.99","新台幣                 10.0000元","312427.00","-88202.00","5832.00","-84876.00"
"109/11/11","109","3","6558","興能高科技股份有限公司","其他電子業","0.29","新台幣                 10.0000元","1219006.00","62491.00","-18074.00","25419.00"
"109/11/11","109","3","6579","研揚科技股份有限公司","電腦及週邊設備業","2.51","新台幣                 10.0000元","4487421.00","460511.00","-42190.00","314573.00"
"109/11/11","109","3","6581","台灣鋼聯股份有限公司","其他","1.54","新台幣                 10.0000元","1016933.00","229110.00","-2277.00","171270.00"
"109/11/11","109","3","6582","申豐特用應材股份有限公司","橡膠工業","9.00","新台幣                 10.0000元","3327385.00","1153056.00","18063.00","947289.00"
"109/11/11","109","3","6591","動力科技股份有限公司","電腦及週邊設備業","3.05","新台幣                 10.0000元","1090019.00","160827.00","-15720.00","85845.00"
"109/11/11","109","3","6641","基士德科技股份有限公司","其他","3.92","新台幣                 10.0000元","1243623.00","158680.00","18456.00","129402.00"
"109/11/11","109","3","6666","羅麗芬控股股份有限公司","生技醫療業","0.84","新台幣                 10.0000元","491232.00","7282.00","35470.00","39601.00"
"109/11/11","109","3","6669","緯穎科技服務股份有限公司","電腦及週邊設備業","33.62","新台幣                 10.0000元","134413639.00","7717172.00","-304818.00","5877325.00"
"109/11/11","109","3","6672","騰輝電子國際集團股份有限公司","電子零組件業","4.24","新台幣                 10.0000元","3625087.00","412051.00","-27764.00","299700.00"
"109/11/11","109","3","6674","鋐寶科技股份有限公司","通信網路業","0.45","新台幣                 10.0000元","1948765.00","6499.00","17953.00","30431.00"
"109/11/11","109","3","6698","旭暉應用材料股份有限公司","其他電子業","-0.32","新台幣                 10.0000元","413792.00","-16990.00","141.00","-23834.00"
"109/11/11","109","3","6715","嘉基科技股份有限公司","電子零組件業","3.45","新台幣                 10.0000元","1667505.00","290845.00","-19261.00","200707.00"
"109/11/11","109","3","8021","尖點科技股份有限公司","其他電子業","1.25","新台幣                 10.0000元","2132622.00","303588.00","-16161.00","189854.00"
"109/11/11","109","3","8028","昇陽國際半導體股份有限公司","半導體業","0.69","新台幣                 10.0000元","1800232.00","31157.00","28174.00","76017.00"
"109/11/11","109","3","8039","台虹科技股份有限公司","電子零組件業","2.70","新台幣                 10.0000元","6342104.00","734305.00","-29412.00","572919.00"
"109/11/11","109","3","8046","南亞電路板股份有限公司","電子零組件業","3.63","新台幣                 10.0000元","27526607.00","2661134.00","-4551.00","2342542.00"
"109/11/11","109","3","8070","長華電材股份有限公司","電子通路業","1.24","新台幣                  1.0000元","11986525.00","939488.00","268319.00","1079905.00"
"109/11/11","109","3","8103","瀚荃股份有限公司","電子零組件業","2.17","新台幣                 10.0000元","2288648.00","289961.00","-9811.00","173367.00"
"109/11/11","109","3","8104","錸寶科技股份有限公司","光電業","2.31","新台幣                 10.0000元","1173461.00","135305.00","45654.00","157315.00"
"109/11/11","109","3","8105","凌巨科技股份有限公司","光電業","-1.46","新台幣                 10.0000元","5124006.00","-600369.00","8643.00","-644677.00"
"109/11/11","109","3","8131","福懋科技股份有限公司","半導體業","2.46","新台幣                 10.0000元","7342406.00","1243222.00","64511.00","1086685.00"
"109/11/11","109","3","8150","南茂科技股份有限公司","半導體業","2.31","新台幣                 10.0000元","16701062.00","2406951.00","-315559.00","1681080.00"
"109/11/11","109","3","8163","達方電子股份有限公司","電腦及週邊設備業","2.25","新台幣                 10.0000元","15949277.00","773138.00","86098.00","663584.00"
"109/11/11","109","3","8210","勤誠興業股份有限公司","電腦及週邊設備業","5.26","新台幣                 10.0000元","5649699.00","739256.00","58173.00","627456.00"
"109/11/11","109","3","8213","志超科技股份有限公司","電子零組件業","6.10","新台幣                 10.0000元","16830491.00","1062748.00","1151136.00","1582695.00"
"109/11/11","109","3","8215","明基材料股份有限公司","光電業","0.70","新台幣                 10.0000元","10990178.00","334146.00","-36105.00","225737.00"
"109/11/11","109","3","8222","寶一科技股份有限公司","電機機械","-0.23","新台幣                 10.0000元","329913.00","-31410.00","12573.00","-15681.00"
"109/11/11","109","3","8261","富鼎先進電子股份有限公司","半導體業","1.54","新台幣                 10.0000元","2172339.00","159475.00","-3390.00","123982.00"
"109/11/11","109","3","8271","宇瞻科技股份有限公司","半導體業","2.34","新台幣                 10.0000元","5356359.00","285678.00","15797.00","235934.00"
"109/11/11","109","3","8341","日友環保科技股份有限公司","其他","6.33","新台幣                 10.0000元","2102298.00","909526.00","-4882.00","705346.00"
"109/11/11","109","3","8367","建新國際股份有限公司","航運業","1.78","新台幣                 10.0000元","1425798.00","222144.00","-10021.00","166778.00"
"109/11/11","109","3","8374","羅昇企業股份有限公司","電機機械","0.54","新台幣                 10.0000元","2002338.00","88240.00","-12672.00","60679.00"
"109/11/11","109","3","8422","可寧衛股份有限公司","其他","7.84","新台幣                 10.0000元","2010773.00","1053439.00","26387.00","851227.00"
"109/11/11","109","3","8454","富邦媒體科技股份有限公司","貿易百貨","9.51","新台幣                 10.0000元","46522804.00","1480605.00","148860.00","1328907.00"
"109/11/11","109","3","8462","柏文健康事業股份有限公司","觀光事業","4.00","新台幣                 10.0000元","2701167.00","390802.00","-32145.00","287993.00"
"109/11/11","109","3","8464","億豐綜合工業股份有限公司","其他","11.95","新台幣                 10.0000元","17648390.00","5007060.00","-150106.00","3625508.00"
"109/11/11","109","3","8478","東哥企業股份有限公司","其他","-0.77","新台幣                 10.0000元","2908636.00","11698.00","-58203.00","-69525.00"
"109/11/11","109","3","8480","泰昇國際(控股)有限公司","其他","7.24","新台幣                 10.0000元","1389659.00","254873.00","65235.00","284145.00"
"109/11/11","109","3","8481","政伸企業股份有限公司","其他","10.61","新台幣                 10.0000元","955784.00","154882.00","741928.00","706758.00"
"109/11/11","109","3","8499","鼎炫投資控股股份有限公司","其他","10.42","新台幣                 10.0000元","1675339.00","729375.00","-25564.00","531910.00"
"109/11/11","109","3","8940","新天地國際實業股份有限公司","觀光事業","-2.08","新台幣                 10.0000元","613261.00","-148047.00","-89766.00","-143799.00"
"109/11/11","109","3","8996","高力熱處理工業股份有限公司","電機機械","1.09","新台幣                 10.0000元","1461733.00","117224.00","1165.00","97767.00"
"109/11/11","109","3","9802","鈺齊國際股份有限公司","其他","4.06","新台幣                 10.0000元","8366414.00","920565.00","-92874.00","709338.00"
"109/11/11","109","3","9902","台火開發股份有限公司","其他","0.25","新台幣                 10.0000元","255586.00","-7466.00","32259.00","24305.00"
"109/11/11","109","3","9905","大華金屬工業股份有限公司","其他","1.61","新台幣                 10.0000元","5765369.00","560282.00","72072.00","485111.00"
"109/11/11","109","3","9907","統一實業股份有限公司","其他","0.54","新台幣                 10.0000元","23043435.00","1105075.00","12574.00","822539.00"
"109/11/11","109","3","9911","台灣櫻花股份有限公司","其他","2.50","新台幣                 10.0000元","4570246.00","688118.00","27135.00","547879.00"
"109/11/11","109","3","9917","中興保全科技股份有限公司","其他","3.77","新台幣                 10.0000元","10170003.00","1942609.00","158071.00","1693175.00"
"109/11/11","109","3","9924","台灣福興工業股份有限公司","其他","3.55","新台幣                 10.0000元","6624177.00","929404.00","-30119.00","676211.00"
"109/11/11","109","3","9927","泰銘實業股份有限公司","其他","0.89","新台幣                 10.0000元","6302831.00","268782.00","-27288.00","188667.00"
"109/11/11","109","3","9930","中聯資源股份有限公司","其他","2.28","新台幣                 10.0000元","7334726.00","705895.00","-9963.00","573315.00"
"109/11/11","109","3","9933","中鼎工程股份有限公司","其他","0.69","新台幣                 10.0000元","38923859.00","1415548.00","-98145.00","937530.00"
"109/11/11","109","3","9934","成霖企業股份有限公司","其他","0.34","新台幣                 10.0000元","11983981.00","350683.00","-91780.00","121936.00"
"109/11/11","109","3","9940","信義房屋股份有限公司","其他","1.27","新台幣                 10.0000元","8939180.00","1295448.00","69272.00","948660.00"
"109/11/11","109","3","9941","裕融企業股份有限公司","其他","6.60","新台幣                 10.0000元","22191740.00","2949516.00","64714.00","2280615.00"
"109/11/11","109","3","9943","好樂迪股份有限公司","觀光事業","3.20","新台幣                 10.0000元","2049313.00","396473.00","153975.00","470684.00"
