DataYear,DataMonth,CompanyCode,CompanyName,Category,CapitalStock,ThisMonthRevenue,PreviousMonthRevenue,ThisMonthRevenueOfLastYear,RevenueGrowthRateFromLastMonth,RevenueGrowthRateInTheSameMonthLastYear,CumulativeRevenues,CumulativeRevenuesLastYear,GrowthRateOfCumulativeRevenues,Predict EPS,Real EPS
2013,1,2330,台積電,半導體業,259286171,47438687,37114148,34606486,27.81833763,37.08033517,47438687,34606486,37.08033517,7.214832,7.26
2013,10,2330,台積電,半導體業,259286171,51794813,55382473,49995543,-6.477970025,3.598860802,503013163,425295958,18.2736759,7.2924514,7.26
2013,11,2330,台積電,半導體業,259286171,44329997,51794813,44295001,-14.41228487,0.079006658,547343160,469590959,16.55743142,7.257295,7.26
2013,12,2330,台積電,半導體業,259286171,49681037,44329997,37154275,12.07092344,33.71553341,597024197,506745234,17.81545379,7.1672883,7.26
2013,2,2330,台積電,半導體業,259286171,41182084,47438687,33893476,-13.18881992,21.50445708,88620771,68499962,29.37346009,7.2777276,7.26
2013,3,2330,台積電,半導體業,259286171,44134225,41182084,37114869,7.168508034,18.91251724,132754996,105614831,25.69730477,7.234706,7.26
2013,4,2330,台積電,半導體業,259286171,50070645,44134225,40542396,13.45083096,23.50193856,182825641,146157227,25.0883345,7.2441144,7.26
2013,5,2330,台積電,半導體業,259286171,51787926,50070645,44177010,3.429716154,17.22822799,234613567,190334237,23.26398587,7.280933,7.26
2013,6,2330,台積電,半導體業,259286171,54027749,51787926,43466925,4.324990732,24.29622983,288641316,233801162,23.45589454,7.2760878,7.26
2013,7,2330,台積電,半導體業,259286171,52103384,54027749,48567302,-3.561808581,7.280787391,340744700,282368464,20.67378034,7.303328,7.26
2013,8,2330,台積電,半導體業,259286171,55091177,52103384,49539595,5.734354989,11.20635322,395835877,331908059,19.26070075,7.282522,7.26
2013,9,2330,台積電,半導體業,259286171,55382473,55091177,43392356,0.528752544,27.63186447,451218350,375300415,20.22857742,7.2678647,7.26
2014,1,2330,台積電,半導體業,259296624,51429993,49681037,47438687,3.520369351,8.413609761,51429993,47438687,8.413609761,10.221437,10.18
2014,10,2330,台積電,半導體業,259296624,80736353,74846313,51794813,7.869512557,55.87729412,621021743,503013163,23.46033636,10.148667,10.18
2014,11,2330,台積電,半導體業,259296624,72274532,80736353,44329997,-10.48080658,63.03752964,693296275,547343160,26.66574202,10.110608,10.18
2014,12,2330,台積電,半導體業,259296624,69510190,72274532,49681037,-3.824780214,39.9129209,762806465,597024197,27.76809865,10.161705,10.18
2014,2,2330,台積電,半導體業,259296624,46829051,51429993,41182084,-8.946028828,13.71219339,98259044,88620771,10.87586227,10.176629,10.18
2014,3,2330,台積電,半導體業,259296624,49956128,46829051,44134225,6.677643329,13.19135659,148215172,132754996,11.64564534,10.171418,10.18
2014,4,2330,台積電,半導體業,259296624,61887391,49956128,50070645,23.88348232,23.60014735,210102563,182825641,14.91963701,10.181731,10.18
2014,5,2330,台積電,半導體業,259296624,60789137,61887391,51787926,-1.774600581,17.38090651,270891700,234613567,15.46293058,10.194669,10.18
2014,6,2330,台積電,半導體業,259296624,60343956,60789137,54027749,-0.732336437,11.69067214,331235656,288641316,14.75684098,10.211513,10.18
2014,7,2330,台積電,半導體業,259296624,64924870,60343956,52103384,7.591338559,24.60777979,396160526,340744700,16.26315127,10.186414,10.18
2014,8,2330,台積電,半導體業,259296624,69278551,64924870,55091177,6.705721552,25.75253384,465439077,395835877,17.58385332,10.199161,10.18
2014,9,2330,台積電,半導體業,259296624,74846313,69278551,55382473,8.036776058,35.1444039,540285390,451218350,19.73923268,10.188662,10.18
2015,1,2330,台積電,半導體業,259303805,87120068,69510190,51429993,25.33423948,69.39544985,87120068,51429993,69.39544985,11.775602,11.82
2015,10,2330,台積電,半導體業,259303805,81743395,64514083,80736353,26.70628055,1.247321637,721722200,621021743,16.21528685,11.847264,11.82
2015,11,2330,台積電,半導體業,259303805,63428163,81743395,72274532,-22.40576379,-12.23995335,785150363,693296275,13.24889392,11.78971,11.82
2015,12,2330,台積電,半導體業,259303805,58347005,63428163,69510190,-8.010886268,-16.05978203,843497368,762806465,10.57816192,11.770844,11.82
2015,2,2330,台積電,半導體業,259303805,62645075,87120068,46829051,-28.09340438,33.77395796,149765143,98259044,52.41868525,11.750523,11.82
2015,3,2330,台積電,半導體業,259303805,72269001,62645075,49956128,15.36262188,44.6649368,222034144,148215172,49.80527365,11.798921,11.82
2015,4,2330,台積電,半導體業,259303805,75329510,72269001,61887391,4.234884885,21.72028709,297363654,210102563,41.53261614,11.827382,11.82
2015,5,2330,台積電,半導體業,259303805,70154763,75329510,60789137,-6.869481827,15.40674282,367518417,270891700,35.66986991,11.819713,11.82
2015,6,2330,台積電,半導體業,259303805,59955479,70154763,60343956,-14.53826307,-0.643771184,427473896,331235656,29.05431171,11.809356,11.82
2015,7,2330,台積電,半導體業,259303805,80952810,59955479,64924870,35.02153823,24.68690349,508426706,396160526,28.33855789,11.853977,11.82
2015,8,2330,台積電,半導體業,259303805,67038016,80952810,69278551,-17.18877208,-3.234096221,575464722,465439077,23.63910777,11.827758,11.82
2015,9,2330,台積電,半導體業,259303805,64514083,67038016,74846313,-3.764927948,-13.80459449,639978805,540285390,18.45199164,11.824546,11.82
2016,1,2330,台積電,半導體業,259303805,70855235,58347005,87120068,21.43765563,-18.66944479,70855235,87120068,-18.66944479,12.893019,12.89
2016,10,2330,台積電,半導體業,259303805,91085318,89702807,81743395,1.54121264,11.4283521,776796410,721722200,7.630943042,12.982111,12.89
2016,11,2330,台積電,半導體業,259303805,93029912,91085318,63428163,2.134914872,46.66972461,869826322,785150363,10.78468062,12.907643,12.89
2016,12,2330,台積電,半導體業,259303805,78112022,93029912,58347005,-16.03558434,33.87494697,947938344,843497368,12.38189708,12.924624,12.89
2016,2,2330,台積電,半導體業,259303805,59551321,70855235,62645075,-15.95353399,-4.938543054,130406556,149765143,-12.92596302,12.87438,12.89
2016,3,2330,台積電,半導體業,259303805,73088805,59551321,72269001,22.73246634,1.134378487,203495361,222034144,-8.349518982,12.870535,12.89
2016,4,2330,台積電,半導體業,259303805,66843310,73088805,75329510,-8.545077457,-11.265439,270338671,297363654,-9.088193072,12.912629,12.89
2016,5,2330,台積電,半導體業,259303805,73575784,66843310,70154763,10.07202366,4.876391643,343914455,367518417,-6.422524942,12.88993,12.89
2016,6,2330,台積電,半導體業,259303805,81390752,73575784,59955479,10.6216578,35.75198357,425305207,427473896,-0.507326651,12.841162,12.89
2016,7,2330,台積電,半導體業,259303805,76391654,81390752,80952810,-6.142095849,-5.634339314,501696861,508426706,-1.323660799,12.957907,12.89
2016,8,2330,台積電,半導體業,259303805,94311424,76391654,67038016,23.45775888,40.68349517,596008285,575464722,3.569908322,12.871975,12.89
2016,9,2330,台積電,半導體業,259303805,89702807,94311424,64514083,-4.886594651,39.04376041,685711092,639978805,7.145906496,12.889799,12.89
2017,1,2330,台積電,半導體業,259303805,76616258,78112022,70855235,-1.914896019,8.13069493,76616258,70855235,8.13069493,13.231683,13.23
2017,10,2330,台積電,半導體業,259303805,94519722,88578988,91085318,6.706707916,3.770535225,794396679,776796410,2.265750559,13.220985,13.23
2017,11,2330,台積電,半導體業,259303805,93153310,94519722,93029912,-1.445636922,0.132643359,887549989,869826322,2.037609871,13.225366,13.23
2017,12,2330,台積電,半導體業,259303805,89897252,93153310,78112022,-3.495375527,15.08760073,977447241,947938344,3.112955308,13.179877,13.23
2017,2,2330,台積電,半導體業,259303805,71422961,76616258,59551321,-6.778322429,19.93514132,148039219,130406556,13.52130103,13.22002,13.23
2017,3,2330,台積電,半導體業,259303805,85875181,71422961,73088805,20.23469735,17.49430162,233914400,203495361,14.94827147,13.218402,13.23
2017,4,2330,台積電,半導體業,259303805,56871933,85875181,66843310,-33.77372561,-14.91753924,290786333,270338671,7.563720693,13.26685,13.23
2017,5,2330,台積電,半導體業,259303805,72795974,56871933,73575784,27.99982374,-1.059873178,363582307,343914455,5.718820978,13.228588,13.23
2017,6,2330,台積電,半導體業,259303805,84187305,72795974,81390752,15.64829808,3.435959162,447769612,425305207,5.281949205,13.2389,13.23
2017,7,2330,台積電,半導體業,259303805,71611190,84187305,76391654,-14.93825583,-6.257835444,519380802,501696861,3.524825921,13.233551,13.23
2017,8,2330,台積電,半導體業,259303805,91917167,71611190,94311424,28.35587148,-2.538671243,611297969,596008285,2.565347561,13.24169,13.23
2017,9,2330,台積電,半導體業,259303805,88578988,91917167,89702807,-3.63172529,-1.252824786,699876957,685711092,2.065864934,13.219287,13.23
2018,1,2330,台積電,半導體業,259303805,79740672,89897252,76616258,-11.29798717,4.078003914,79740672,76616258,4.078003914,13.54765,13.54
2018,10,2330,台積電,半導體業,259303805,101550181,94921920,94519722,6.982856015,7.438086837,843253545,794396679,6.150185076,13.5402775,13.54
2018,11,2330,台積電,半導體業,259303805,98389414,101550181,93153310,-3.112517347,5.620953244,941642959,887549989,6.094639251,13.518166,13.54
2018,12,2330,台積電,半導體業,259303805,89830598,98389414,89897252,-8.698919581,-0.074144647,1031473557,977447241,5.527287176,13.48632,13.54
2018,2,2330,台積電,半導體業,259303805,64640562,79740672,71422961,-18.93652213,-9.496104481,144381234,148039219,-2.4709567,13.479333,13.54
2018,3,2330,台積電,半導體業,259303805,103697437,64640562,85875181,60.42162041,20.75367503,248078671,233914400,6.055322374,13.539335,13.54
2018,4,2330,台積電,半導體業,259303805,81869781,103697437,56871933,-21.04936885,43.95463049,329948452,290786333,13.46766149,13.740544,13.54
2018,5,2330,台積電,半導體業,259303805,80968732,81869781,72795974,-1.100588018,11.22693681,410917184,363582307,13.01902653,13.608876,13.54
2018,6,2330,台積電,半導體業,259303805,70438298,80968732,84187305,-13.00555627,-16.33144926,481355482,447769612,7.500703286,13.457493,13.54
2018,7,2330,台積電,半導體業,259303805,74370924,70438298,71611190,5.58307925,3.853774808,555726406,519380802,6.997872055,13.513022,13.54
2018,8,2330,台積電,半導體業,259303805,91055038,74370924,91917167,22.43365162,-0.937941223,646781444,611297969,5.804611957,13.488441,13.54
2018,9,2330,台積電,半導體業,259303805,94921920,91055038,88578988,4.246752387,7.160763679,741703364,699876957,5.97625148,13.541607,13.54
2019,1,2330,台積電,半導體業,259303805,78093827,89830598,79740672,-13.06544904,-2.065250968,78093827,79740672,-2.065250968,13.367935,13.32
2019,10,2330,台積電,半導體業,259303805,106039531,102170096,101550181,3.787248081,4.420819299,858787914,843253545,1.842194331,13.321807,13.32
2019,11,2330,台積電,半導體業,259303805,107884396,106039531,98389414,1.739789853,9.650410155,966672310,941642959,2.658051097,13.311439,13.32
2019,12,2330,台積電,半導體業,259303805,103313138,107884396,89830598,-4.237181807,15.00885033,1069985448,1031473557,3.733677004,13.282249,13.32
2019,2,2330,台積電,半導體業,259303805,60889055,78093827,64640562,-22.03089881,-5.803642301,138982882,144381234,-3.738956823,13.253111,13.32
2019,3,2330,台積電,半導體業,259303805,79721587,60889055,103697437,30.9292565,-23.12096682,218704469,248078671,-11.84068017,13.318335,13.32
2019,4,2330,台積電,半導體業,259303805,74693615,79721587,81869781,-6.306914086,-8.765341634,293398084,329948452,-11.07759948,13.404769,13.32
2019,5,2330,台積電,半導體業,259303805,80436931,74693615,80968732,7.689165935,-0.656797985,373835015,410917184,-9.024243922,13.367427,13.32
2019,6,2330,台積電,半導體業,259303805,85867929,80436931,70438298,6.751871227,21.90517295,459702944,481355482,-4.498242735,13.194266,13.32
2019,7,2330,台積電,半導體業,259303805,84757724,85867929,74370924,-1.292921598,13.96621077,544460668,555726406,-2.027209411,13.316168,13.32
2019,8,2330,台積電,半導體業,259303805,106117619,84757724,91055038,25.20111913,16.54228182,650578287,646781444,0.587036477,13.300184,13.32
2019,9,2330,台積電,半導體業,259303805,102170096,106117619,94921920,-3.719950596,7.635934882,752748383,741703364,1.489142363,13.323651,13.32
